survey_id,parliament_id,parliament,parliament_shortcut,pollster,tasker,method,published_date,fieldwork_start,fieldwork_end,sample_size,party_id,party,party_name,pct,source
1593,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-03-28,2020-03-18,2020-03-25,1441,7,AfD,Alternative für Deutschland,11.0,DAWUM
1594,0,Bundestag,Bundestag,INSA,BILD,Online,2020-03-31,2020-03-27,2020-03-30,2061,7,AfD,Alternative für Deutschland,12.0,DAWUM
1595,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefonisch,2020-04-02,2020-03-30,2020-04-01,1502,7,AfD,Alternative für Deutschland,10.0,DAWUM
1597,0,Bundestag,Bundestag,YouGov,YouGov,Online,2020-04-03,2020-03-27,2020-03-30,1615,7,AfD,Alternative für Deutschland,12.0,DAWUM
1598,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-04-04,2020-03-30,2020-04-03,2506,7,AfD,Alternative für Deutschland,9.0,DAWUM
1599,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-04-04,2020-03-25,2020-04-01,1426,7,AfD,Alternative für Deutschland,11.0,DAWUM
1600,0,Bundestag,Bundestag,INSA,BILD,Online,2020-04-06,2020-04-03,2020-04-06,2062,7,AfD,Alternative für Deutschland,10.0,DAWUM
1604,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefonisch,2020-04-09,2020-04-06,2020-04-08,1175,7,AfD,Alternative für Deutschland,10.0,DAWUM
1605,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-04-11,2020-04-06,2020-04-09,2001,7,AfD,Alternative für Deutschland,10.0,DAWUM
1606,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-04-12,2020-04-02,2020-04-08,1912,7,AfD,Alternative für Deutschland,10.0,DAWUM
1608,0,Bundestag,Bundestag,INSA,BILD,Online,2020-04-14,2020-04-09,2020-04-14,2108,7,AfD,Alternative für Deutschland,10.5,DAWUM
1609,0,Bundestag,Bundestag,Civey,Spiegel Online,Online,2020-04-14,2020-04-07,2020-04-14,12297,7,AfD,Alternative für Deutschland,10.1,DAWUM
1610,0,Bundestag,Bundestag,Infratest dimap,ARD-Morgenmagazin,Telefonisch,2020-04-16,2020-04-14,2020-04-15,1057,7,AfD,Alternative für Deutschland,9.0,DAWUM
1611,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-04-18,2020-04-14,2020-04-17,2002,7,AfD,Alternative für Deutschland,10.0,DAWUM
1612,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-04-18,2020-04-09,2020-04-15,1534,7,AfD,Alternative für Deutschland,9.0,DAWUM
1614,0,Bundestag,Bundestag,INSA,BILD,Online,2020-04-21,2020-04-17,2020-04-20,2054,7,AfD,Alternative für Deutschland,10.5,DAWUM
1617,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefonisch,2020-04-24,2020-04-20,2020-04-23,1323,7,AfD,Alternative für Deutschland,9.0,DAWUM
1618,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Persönlich,2020-04-24,2020-04-01,2020-04-15,1152,7,AfD,Alternative für Deutschland,9.0,DAWUM
1619,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-04-25,2020-04-20,2020-04-24,2505,7,AfD,Alternative für Deutschland,9.0,DAWUM
1620,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-04-25,2020-04-16,2020-04-22,2003,7,AfD,Alternative für Deutschland,11.0,DAWUM
1621,0,Bundestag,Bundestag,GMS,GMS,Telefonisch,2020-04-27,2020-04-20,2020-04-27,1002,7,AfD,Alternative für Deutschland,10.0,DAWUM
1622,0,Bundestag,Bundestag,INSA,BILD,Online,2020-04-28,2020-04-24,2020-04-27,2071,7,AfD,Alternative für Deutschland,10.5,DAWUM
1626,0,Bundestag,Bundestag,Civey,Spiegel Online,Online,2020-04-28,2020-04-21,2020-04-28,12297,7,AfD,Alternative für Deutschland,10.7,DAWUM
1625,0,Bundestag,Bundestag,YouGov,YouGov,Online,2020-04-30,2020-04-23,2020-04-27,1636,7,AfD,Alternative für Deutschland,11.0,DAWUM
1627,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-05-02,2020-04-27,2020-04-30,2004,7,AfD,Alternative für Deutschland,10.0,DAWUM
1628,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-05-02,2020-04-22,2020-04-29,1443,7,AfD,Alternative für Deutschland,12.0,DAWUM
1629,0,Bundestag,Bundestag,INSA,BILD,Online,2020-05-04,2020-05-01,2020-05-04,2101,7,AfD,Alternative für Deutschland,11.0,DAWUM
1631,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefonisch,2020-05-07,2020-05-04,2020-05-06,1503,7,AfD,Alternative für Deutschland,9.0,DAWUM
1632,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-05-09,2020-05-04,2020-05-08,2504,7,AfD,Alternative für Deutschland,10.0,DAWUM
1633,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-05-09,2020-04-30,2020-05-06,1426,7,AfD,Alternative für Deutschland,12.0,DAWUM
1634,0,Bundestag,Bundestag,INSA,BILD,Online,2020-05-12,2020-05-08,2020-05-11,2061,7,AfD,Alternative für Deutschland,11.0,DAWUM
1636,0,Bundestag,Bundestag,Infratest dimap,ARD-Morgenmagazin,Telefonisch,2020-05-14,2020-05-12,2020-05-13,1074,7,AfD,Alternative für Deutschland,10.0,DAWUM
1637,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefonisch,2020-05-15,2020-05-12,2020-05-14,1282,7,AfD,Alternative für Deutschland,10.0,DAWUM
1638,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-05-16,2020-05-11,2020-05-15,2509,7,AfD,Alternative für Deutschland,9.0,DAWUM
1639,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-05-16,2020-05-07,2020-05-13,1559,7,AfD,Alternative für Deutschland,11.0,DAWUM
1640,0,Bundestag,Bundestag,INSA,BILD,Online,2020-05-18,2020-05-15,2020-05-18,2092,7,AfD,Alternative für Deutschland,10.5,DAWUM
1642,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Persönlich,2020-05-21,2020-05-06,2020-05-14,1013,7,AfD,Alternative für Deutschland,9.0,DAWUM
1643,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-05-23,2020-05-18,2020-05-22,2002,7,AfD,Alternative für Deutschland,9.0,DAWUM
1644,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-05-23,2020-05-14,2020-05-19,1914,7,AfD,Alternative für Deutschland,10.0,DAWUM
1645,0,Bundestag,Bundestag,INSA,BILD,Online,2020-05-25,2020-05-22,2020-05-25,2062,7,AfD,Alternative für Deutschland,9.5,DAWUM
1647,0,Bundestag,Bundestag,YouGov,YouGov,Online,2020-05-28,2020-05-20,2020-05-26,1584,7,AfD,Alternative für Deutschland,11.0,DAWUM
1648,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefonisch,2020-05-29,2020-05-26,2020-05-28,1377,7,AfD,Alternative für Deutschland,9.0,DAWUM
1649,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-05-30,2020-05-25,2020-05-29,2500,7,AfD,Alternative für Deutschland,9.0,DAWUM
1650,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-05-30,2020-05-20,2020-05-26,1934,7,AfD,Alternative für Deutschland,9.0,DAWUM
1652,0,Bundestag,Bundestag,INSA,BILD,Online,2020-06-03,2020-05-29,2020-06-02,2047,7,AfD,Alternative für Deutschland,10.0,DAWUM
1653,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefonisch,2020-06-04,2020-06-02,2020-06-03,1505,7,AfD,Alternative für Deutschland,9.0,DAWUM
1656,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-06-06,2020-06-02,2020-06-05,2002,7,AfD,Alternative für Deutschland,8.0,DAWUM
1657,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-06-06,2020-05-28,2020-06-03,1428,7,AfD,Alternative für Deutschland,8.0,DAWUM
1658,0,Bundestag,Bundestag,INSA,BILD,Online,2020-06-09,2020-06-05,2020-06-08,2051,7,AfD,Alternative für Deutschland,10.0,DAWUM
1660,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefonisch,2020-06-12,2020-06-08,2020-06-10,1270,7,AfD,Alternative für Deutschland,9.0,DAWUM
1661,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-06-13,2020-06-08,2020-06-12,2504,7,AfD,Alternative für Deutschland,8.0,DAWUM
1662,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-06-13,2020-06-04,2020-06-09,1934,7,AfD,Alternative für Deutschland,9.0,DAWUM
1664,0,Bundestag,Bundestag,GMS,GMS,Telefonisch,2020-06-15,2020-06-09,2020-06-15,1002,7,AfD,Alternative für Deutschland,9.0,DAWUM
1665,0,Bundestag,Bundestag,INSA,BILD,Online,2020-06-15,2020-06-12,2020-06-15,2069,7,AfD,Alternative für Deutschland,10.0,DAWUM
1667,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Persönlich,2020-06-18,2020-06-01,2020-06-13,1314,7,AfD,Alternative für Deutschland,9.5,DAWUM
1668,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-06-20,2020-06-15,2020-06-19,2501,7,AfD,Alternative für Deutschland,9.0,DAWUM
1669,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-06-20,2020-06-10,2020-06-17,2403,7,AfD,Alternative für Deutschland,10.0,DAWUM
1670,0,Bundestag,Bundestag,INSA,BILD,Online,2020-06-22,2020-06-19,2020-06-22,2058,7,AfD,Alternative für Deutschland,10.0,DAWUM
1672,0,Bundestag,Bundestag,Infratest dimap,ARD-Morgenmagazin,Telefonisch,2020-06-25,2020-06-23,2020-06-24,1068,7,AfD,Alternative für Deutschland,10.0,DAWUM
1675,0,Bundestag,Bundestag,Civey,Spiegel Online,Online,2020-06-25,2020-06-18,2020-06-25,12279,7,AfD,Alternative für Deutschland,11.5,DAWUM
1673,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefonisch,2020-06-26,2020-06-23,2020-06-25,1227,7,AfD,Alternative für Deutschland,9.0,DAWUM
1674,0,Bundestag,Bundestag,YouGov,YouGov,Online,2020-06-26,2020-06-18,2020-06-22,1636,7,AfD,Alternative für Deutschland,11.0,DAWUM
1676,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-06-27,2020-06-22,2020-06-26,2501,7,AfD,Alternative für Deutschland,10.0,DAWUM
1677,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-06-27,2020-06-18,2020-06-24,1550,7,AfD,Alternative für Deutschland,10.0,DAWUM
1678,0,Bundestag,Bundestag,INSA,BILD,Online,2020-06-30,2020-06-26,2020-06-29,2051,7,AfD,Alternative für Deutschland,10.5,DAWUM
1680,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefonisch,2020-07-02,2020-06-29,2020-07-01,1503,7,AfD,Alternative für Deutschland,10.0,DAWUM
1681,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-07-04,2020-06-29,2020-07-03,2503,7,AfD,Alternative für Deutschland,10.0,DAWUM
1682,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-07-04,2020-06-24,2020-07-02,1436,7,AfD,Alternative für Deutschland,10.0,DAWUM
1683,0,Bundestag,Bundestag,INSA,BILD,Online,2020-07-07,2020-07-03,2020-07-06,2040,7,AfD,Alternative für Deutschland,11.0,DAWUM
1685,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefonisch,2020-07-10,2020-07-07,2020-07-09,1226,7,AfD,Alternative für Deutschland,9.0,DAWUM
1686,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-07-11,2020-07-06,2020-07-10,2500,7,AfD,Alternative für Deutschland,10.0,DAWUM
1687,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-07-12,2020-07-02,2020-07-08,1426,7,AfD,Alternative für Deutschland,11.0,DAWUM
1688,0,Bundestag,Bundestag,INSA,BILD,Online,2020-07-14,2020-07-10,2020-07-13,2051,7,AfD,Alternative für Deutschland,11.0,DAWUM
1690,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-07-18,2020-07-13,2020-07-16,2501,7,AfD,Alternative für Deutschland,9.0,DAWUM
1691,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-07-18,2020-07-09,2020-07-15,1449,7,AfD,Alternative für Deutschland,10.0,DAWUM
1692,0,Bundestag,Bundestag,INSA,BILD,Online,2020-07-21,2020-07-17,2020-07-20,2049,7,AfD,Alternative für Deutschland,10.0,DAWUM
1694,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Persönlich,2020-07-22,2020-07-03,2020-07-16,1237,7,AfD,Alternative für Deutschland,9.0,DAWUM
1695,0,Bundestag,Bundestag,Infratest dimap,ARD-Morgenmagazin,Telefonisch,2020-07-23,2020-07-21,2020-07-22,1064,7,AfD,Alternative für Deutschland,11.0,DAWUM
1696,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-07-25,2020-07-20,2020-07-24,2504,7,AfD,Alternative für Deutschland,9.0,DAWUM
1697,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-07-26,2020-07-16,2020-07-22,2031,7,AfD,Alternative für Deutschland,11.0,DAWUM
1698,0,Bundestag,Bundestag,GMS,GMS,Telefonisch,2020-07-27,2020-07-22,2020-07-27,1003,7,AfD,Alternative für Deutschland,10.0,DAWUM
1699,0,Bundestag,Bundestag,INSA,BILD,Online,2020-07-28,2020-07-24,2020-07-27,2039,7,AfD,Alternative für Deutschland,11.0,DAWUM
1702,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefonisch,2020-07-31,2020-07-28,2020-07-30,1249,7,AfD,Alternative für Deutschland,9.0,DAWUM
1703,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-08-01,2020-07-27,2020-07-31,2504,7,AfD,Alternative für Deutschland,8.0,DAWUM
1705,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-08-02,2020-07-23,2020-07-29,1449,7,AfD,Alternative für Deutschland,10.0,DAWUM
1706,0,Bundestag,Bundestag,INSA,BILD,Online,2020-08-04,2020-07-31,2020-08-03,2090,7,AfD,Alternative für Deutschland,11.0,DAWUM
1707,0,Bundestag,Bundestag,YouGov,YouGov,Online,2020-08-06,2020-07-30,2020-08-04,1623,7,AfD,Alternative für Deutschland,11.0,DAWUM
1709,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefonisch,2020-08-06,2020-08-03,2020-08-05,1511,7,AfD,Alternative für Deutschland,11.0,DAWUM
1710,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-08-08,2020-08-03,2020-08-07,2502,7,AfD,Alternative für Deutschland,8.0,DAWUM
1711,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-08-09,2020-07-30,2020-08-06,1564,7,AfD,Alternative für Deutschland,11.0,DAWUM
1712,0,Bundestag,Bundestag,INSA,BILD,Online,2020-08-11,2020-08-07,2020-08-10,2036,7,AfD,Alternative für Deutschland,11.0,DAWUM
1714,0,Bundestag,Bundestag,INSA,BILD,Online,2020-08-12,2020-08-11,2020-08-11,1012,7,AfD,Alternative für Deutschland,11.0,DAWUM
1715,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-08-15,2020-08-10,2020-08-14,2501,7,AfD,Alternative für Deutschland,9.0,DAWUM
1716,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-08-16,2020-08-06,2020-08-12,1912,7,AfD,Alternative für Deutschland,11.0,DAWUM
1717,0,Bundestag,Bundestag,INSA,BILD,Online,2020-08-18,2020-08-14,2020-08-17,2101,7,AfD,Alternative für Deutschland,11.0,DAWUM
1718,0,Bundestag,Bundestag,Infratest dimap,ARD-Morgenmagazin,Telefonisch,2020-08-20,2020-08-18,2020-08-19,1065,7,AfD,Alternative für Deutschland,10.0,DAWUM
1719,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-08-22,2020-08-17,2020-08-21,2504,7,AfD,Alternative für Deutschland,9.0,DAWUM
1720,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-08-23,2020-08-13,2020-08-19,2107,7,AfD,Alternative für Deutschland,10.0,DAWUM
1722,0,Bundestag,Bundestag,INSA,BILD,Online,2020-08-25,2020-08-21,2020-08-24,2067,7,AfD,Alternative für Deutschland,11.0,DAWUM
1723,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Persönlich,2020-08-27,2020-08-05,2020-08-18,1231,7,AfD,Alternative für Deutschland,9.0,DAWUM
1724,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefonisch,2020-08-28,2020-08-25,2020-08-27,1303,7,AfD,Alternative für Deutschland,9.0,DAWUM
1725,0,Bundestag,Bundestag,YouGov,YouGov,Online,2020-08-28,2020-08-20,2020-08-24,1611,7,AfD,Alternative für Deutschland,11.0,DAWUM
1726,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-08-29,2020-08-24,2020-08-28,2502,7,AfD,Alternative für Deutschland,9.0,DAWUM
1727,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-08-30,2020-08-18,2020-08-26,1597,7,AfD,Alternative für Deutschland,11.0,DAWUM
1728,0,Bundestag,Bundestag,INSA,BILD,Online,2020-09-01,2020-08-28,2020-08-31,2068,7,AfD,Alternative für Deutschland,11.0,DAWUM
1730,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefonisch,2020-09-03,2020-08-31,2020-09-02,1527,7,AfD,Alternative für Deutschland,10.0,DAWUM
1732,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-09-05,2020-08-31,2020-09-04,2503,7,AfD,Alternative für Deutschland,9.0,DAWUM
1733,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-09-06,2020-08-27,2020-09-02,1447,7,AfD,Alternative für Deutschland,11.0,DAWUM
1734,0,Bundestag,Bundestag,INSA,BILD,Online,2020-09-08,2020-09-04,2020-09-07,2086,7,AfD,Alternative für Deutschland,11.0,DAWUM
1737,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-09-12,2020-09-07,2020-09-11,2501,7,AfD,Alternative für Deutschland,9.0,DAWUM
1738,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-09-13,2020-09-03,2020-09-09,1446,7,AfD,Alternative für Deutschland,10.0,DAWUM
1739,0,Bundestag,Bundestag,INSA,BILD,Online,2020-09-15,2020-09-11,2020-09-14,2036,7,AfD,Alternative für Deutschland,11.5,DAWUM
1740,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefonisch,2020-09-17,2020-09-14,2020-09-16,1241,7,AfD,Alternative für Deutschland,10.0,DAWUM
1741,0,Bundestag,Bundestag,Infratest dimap,ARD-Morgenmagazin,Telefonisch,2020-09-18,2020-09-15,2020-09-16,1051,7,AfD,Alternative für Deutschland,10.0,DAWUM
1742,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-09-19,2020-09-14,2020-09-19,2501,7,AfD,Alternative für Deutschland,8.0,DAWUM
1743,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-09-19,2020-09-10,2020-09-16,1534,7,AfD,Alternative für Deutschland,11.0,DAWUM
1744,0,Bundestag,Bundestag,INSA,BILD,Online,2020-09-22,2020-09-18,2020-09-21,2061,7,AfD,Alternative für Deutschland,12.0,DAWUM
1745,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Persönlich,2020-09-22,2020-09-04,2020-09-16,1043,7,AfD,Alternative für Deutschland,9.0,DAWUM
1747,0,Bundestag,Bundestag,YouGov,YouGov,Online,2020-09-25,2020-09-19,2020-09-21,1623,7,AfD,Alternative für Deutschland,12.0,DAWUM
1748,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-09-26,2020-09-21,2020-09-25,2504,7,AfD,Alternative für Deutschland,9.0,DAWUM
1749,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-09-27,2020-09-17,2020-09-23,1509,7,AfD,Alternative für Deutschland,11.0,DAWUM
1750,0,Bundestag,Bundestag,INSA,BILD,Online,2020-09-29,2020-09-25,2020-09-28,2065,7,AfD,Alternative für Deutschland,11.5,DAWUM
1751,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefonisch,2020-10-01,2020-09-28,2020-09-30,1501,7,AfD,Alternative für Deutschland,10.0,DAWUM
1752,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-10-03,2020-09-29,2020-10-02,2502,7,AfD,Alternative für Deutschland,9.0,DAWUM
1753,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-10-04,2020-09-22,2020-09-30,2397,7,AfD,Alternative für Deutschland,11.0,DAWUM
1754,0,Bundestag,Bundestag,INSA,BILD,Online,2020-10-06,2020-10-02,2020-10-05,2058,7,AfD,Alternative für Deutschland,11.5,DAWUM
1757,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefonisch,2020-10-09,2020-10-06,2020-10-08,1229,7,AfD,Alternative für Deutschland,10.0,DAWUM
1758,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-10-10,2020-10-05,2020-10-09,2504,7,AfD,Alternative für Deutschland,9.0,DAWUM
1759,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-10-11,2020-10-01,2020-10-07,1411,7,AfD,Alternative für Deutschland,9.0,DAWUM
1764,0,Bundestag,Bundestag,GMS,GMS,Telefonisch,2020-10-12,2020-10-07,2020-10-12,1005,7,AfD,Alternative für Deutschland,10.0,DAWUM
1762,0,Bundestag,Bundestag,INSA,BILD,Online,2020-10-13,2020-10-09,2020-10-12,2084,7,AfD,Alternative für Deutschland,11.0,DAWUM
1768,0,Bundestag,Bundestag,Infratest dimap,ARD-Morgenmagazin,Telefonisch,2020-10-16,2020-10-12,2020-10-14,1038,7,AfD,Alternative für Deutschland,11.0,DAWUM
1769,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-10-17,2020-10-12,2020-10-16,2501,7,AfD,Alternative für Deutschland,9.0,DAWUM
1770,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-10-17,2020-10-08,2020-10-14,2407,7,AfD,Alternative für Deutschland,10.0,DAWUM
1771,0,Bundestag,Bundestag,INSA,BILD,Online,2020-10-20,2020-10-16,2020-10-19,2074,7,AfD,Alternative für Deutschland,11.5,DAWUM
1773,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefonisch,2020-10-23,2020-10-20,2020-10-22,1297,7,AfD,Alternative für Deutschland,9.0,DAWUM
1774,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Persönlich,2020-10-23,2020-10-07,2020-10-20,1045,7,AfD,Alternative für Deutschland,10.0,DAWUM
1775,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-10-24,2020-10-19,2020-10-23,2503,7,AfD,Alternative für Deutschland,9.0,DAWUM
1776,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-10-24,2020-10-15,2020-10-21,1434,7,AfD,Alternative für Deutschland,11.0,DAWUM
1777,0,Bundestag,Bundestag,INSA,BILD,Online,2020-10-27,2020-10-23,2020-10-26,2069,7,AfD,Alternative für Deutschland,12.0,DAWUM
1778,0,Bundestag,Bundestag,YouGov,YouGov,Online,2020-10-30,2020-10-22,2020-10-26,1656,7,AfD,Alternative für Deutschland,12.0,DAWUM
1779,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-10-31,2020-10-26,2020-10-30,2503,7,AfD,Alternative für Deutschland,10.0,DAWUM
1780,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-11-01,2020-10-22,2020-10-28,1987,7,AfD,Alternative für Deutschland,10.0,DAWUM
1782,0,Bundestag,Bundestag,INSA,BILD,Online,2020-11-03,2020-10-30,2020-11-02,2035,7,AfD,Alternative für Deutschland,11.0,DAWUM
1785,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-11-07,2020-11-02,2020-11-06,2502,7,AfD,Alternative für Deutschland,10.0,DAWUM
1786,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-11-08,2020-10-29,2020-11-04,1415,7,AfD,Alternative für Deutschland,9.0,DAWUM
1788,0,Bundestag,Bundestag,GMS,GMS,Telefonisch,2020-11-09,2020-11-04,2020-11-09,1007,7,AfD,Alternative für Deutschland,10.0,DAWUM
1789,0,Bundestag,Bundestag,INSA,BILD,Online,2020-11-10,2020-11-06,2020-11-09,2030,7,AfD,Alternative für Deutschland,12.0,DAWUM
1792,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefonisch,2020-11-12,2020-11-09,2020-11-11,1504,7,AfD,Alternative für Deutschland,10.0,DAWUM
1793,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefonisch,2020-11-13,2020-11-10,2020-11-12,1347,7,AfD,Alternative für Deutschland,9.0,DAWUM
1794,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-11-14,2020-11-09,2020-11-13,2502,7,AfD,Alternative für Deutschland,10.0,DAWUM
1795,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Telefonisch,2020-11-15,2020-11-05,2020-11-11,2405,7,AfD,Alternative für Deutschland,9.0,DAWUM
1796,0,Bundestag,Bundestag,INSA,BILD,Online,2020-11-17,2020-11-13,2020-11-16,2077,7,AfD,Alternative für Deutschland,11.0,DAWUM
1797,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Persönlich,2020-11-18,2020-11-01,2020-11-11,1286,7,AfD,Alternative für Deutschland,9.5,DAWUM
1800,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2020-11-21,2020-11-16,2020-11-19,2505,7,AfD,Alternative für Deutschland,9.0,DAWUM
