batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Wirtschaft gegen rechts.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Wirtschaft gegen rechts.PDF,Wirtschaft gegen rechts,wirtschaft gegen rechts,Frankfurter Rundschau,frankfurter rundschau,Samstag 3. Februar 2024,,1014,7691,c089c2888dae7937cc28d1657dab7cd192ad1b58,variant_007,regional_variant,keep,,yes,longest_usable_body,no,,Representative kept for variant_007.,HESSEN; S. D2,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Wirtschaft gegen Vertreibung.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Wirtschaft gegen Vertreibung.PDF,Wirtschaft gegen Vertreibung,wirtschaft gegen vertreibung,Frankfurter Rundschau,frankfurter rundschau,Samstag 27. Januar 2024,,250,1917,fa768c49a1950d00f9b589dcb23bfc43373b7943,variant_008,regional_variant,drop,regional_variant,no,,no,,Dropped in favor of representative file: Wirtschaft gegen „Remigration“.PDF (variant_008).,HESSEN; S. F20,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Wirtschaft gegen „Remigration“.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Wirtschaft gegen „Remigration“.PDF,Wirtschaft gegen „Remigration“,wirtschaft gegen remigration,Frankfurter Rundschau,frankfurter rundschau,Samstag 27. Januar 2024,,259,1989,063a9b3ade6c15a179f0fd912445b27dc25e847f,variant_008,regional_variant,keep,,yes,longest_usable_body,no,,Representative kept for variant_008.,HESSEN; S. D1,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"Wo zieht s uns hin, wenn wir wegmüssen_.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Wo zieht s uns hin, wenn wir wegmüssen_.PDF","Wo zieht s uns hin, wenn wir wegmüssen?",wo zieht s uns hin wenn wir wegmüssen,Berliner Zeitung,berliner zeitung,25. Januar 2024,,450,3174,07f230d814dd8c72fca1ab683bc02ee882b7fd17,,unique,keep,,no,,no,,,FEUILLETON; S. 13,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Zahnarzt will Praxis in Oberkassel nach Anfeindungen umbenennen(2).PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Zahnarzt will Praxis in Oberkassel nach Anfeindungen umbenennen(2).PDF,Zahnarzt will Praxis in Oberkassel nach Anfeindungen umbenennen,zahnarzt will praxis in oberkassel nach anfeindungen umbenennen,Rheinische Post,rheinische post,Samstag 13. Januar 2024,Uwe-Jens Ruhnau,431,3003,3ecb36339dd7b5a72302fb9972db4dbde97df26f,exact_017,duplicate_exact,drop,duplicate_exact,no,,no,,Dropped in favor of representative file: Zahnarzt will Praxis in Oberkassel nach Anfeindungen umbenennen.PDF (exact_017).,S. 25,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Zahnarzt will Praxis in Oberkassel nach Anfeindungen umbenennen.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Zahnarzt will Praxis in Oberkassel nach Anfeindungen umbenennen.PDF,Zahnarzt will Praxis in Oberkassel nach Anfeindungen umbenennen,zahnarzt will praxis in oberkassel nach anfeindungen umbenennen,Rheinische Post,rheinische post,Samstag 13. Januar 2024,Uwe-Jens Ruhnau,431,3003,3ecb36339dd7b5a72302fb9972db4dbde97df26f,exact_017,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,Representative kept for exact_017.,S. 25,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Zeit für Zorn.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Zeit für Zorn.PDF,Zeit für Zorn,zeit für zorn,Frankfurter Rundschau,frankfurter rundschau,Montag 15. Januar 2024,,462,3335,d151a2aace54faf3585223dd7dfd437f7fe3ebd8,,unique,keep,,no,,no,,,FEUILLETON; S. 18,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Zoff um Flyer.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Zoff um Flyer.PDF,Zoff um Flyer,zoff um flyer,Frankfurter Rundschau,frankfurter rundschau,Mittwoch 7. Februar 2024,,495,3353,3bebba7578370cebfb2f8af29ac4d20dcf2b7b86,,unique,keep,,no,,no,,,"DARMSTADT, GROSS GERAU; S. F18",no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Zum Beispiel Samuel In Zittau fragen Theatermacher_ Wer ist eigentlich die AfD_ VON VOLKER WEIDERMAN.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Zum Beispiel Samuel In Zittau fragen Theatermacher_ Wer ist eigentlich die AfD_ VON VOLKER WEIDERMAN.PDF,Zum Beispiel Samuel In Zittau fragen Theatermacher: Wer ist eigentlich die AfD? VON VOLKER,zum beispiel samuel in zittau fragen theatermacher wer ist eigentlich die afd von volker,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,25. Januar 2024,Volker Weidermann,1948,12974,ceae3a41a0ff64ed38986f46e973aa7a1eb9f0f8,,unique,keep,,no,,no,,,FEUILLETON;Zum Beispiel Samuel; S. 41; Ausg. 5,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,„Die AfD macht demokratische Institutionen verächtlich“ Demonstrationen gegen Rechtsextremismus und.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\„Die AfD macht demokratische Institutionen verächtlich“ Demonstrationen gegen Rechtsextremismus und.PDF,„Die AfD macht demokratische Institutionen verächtlich“; Demonstrationen gegen Rechtsextremismus und auch,die afd macht demokratische institutionen verächtlich demonstrationen gegen rechtsextremismus und auch,Rheinische Post,rheinische post,Samstag 27. Januar 2024,Frank Kirschstein,617,4480,aefded0d17f58efb5f1e021864e06e34d19a0622,,unique,keep,,no,,no,,,S. 32,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,„Egal ob braun oder blau“.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\„Egal ob braun oder blau“.PDF,„Egal ob braun oder blau“,egal ob braun oder blau,Frankfurter Rundschau,frankfurter rundschau,Mittwoch 24. Januar 2024,,489,3562,e3e7509f6e10b738671156ffcf8cb8706a4385da,,unique,keep,,no,,no,,,"DARMSTADT, GROSS GERAU; S. F17",no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,„Es ist ein neuer Drive da“.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\„Es ist ein neuer Drive da“.PDF,„Es ist ein neuer Drive da“,es ist ein neuer drive da,Frankfurter Rundschau,frankfurter rundschau,Montag 5. Februar 2024,,575,4162,59a18d54cd6529e8d120d0f2d4c3981a4da6745d,,unique,keep,,no,,no,,,POLITIK; S. 2,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,„Freak-Haufen“ auf dem Weg aus der CDU.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\„Freak-Haufen“ auf dem Weg aus der CDU.PDF,„Freak-Haufen“ auf dem Weg aus der CDU,freakhaufen auf dem weg aus der cdu,Frankfurter Rundschau,frankfurter rundschau,Samstag 13. Januar 2024,,673,4804,481b911539fe0e6214bde1683308ca9f32bbbde4,,unique,keep,,no,,no,,,POLITIK; S. 5,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,„Ich hoffe auf viele zehntausend Teilnehmer“ Der Oberbürgermeister über die Demonstration am Samstag(2).PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\„Ich hoffe auf viele zehntausend Teilnehmer“ Der Oberbürgermeister über die Demonstration am Samstag(2).PDF,"„Ich hoffe auf viele zehntausend Teilnehmer“ Der Oberbürgermeister über die Demonstration am Samstag, die",ich hoffe auf viele zehntausend teilnehmer der oberbürgermeister über die demonstration am samstag die,Rheinische Post,rheinische post,Freitag 26. Januar 2024,Uwe-Jens Ruhnau,1333,9007,c5e4c3a93ababee317f5588fb441ea570e6c4996,exact_018,duplicate_exact,drop,duplicate_exact,no,,no,,Dropped in favor of representative file: „Ich hoffe auf viele zehntausend Teilnehmer“ Der Oberbürgermeister über die Demonstration am Samstag.PDF (exact_018).,S. 17,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,„Ich hoffe auf viele zehntausend Teilnehmer“ Der Oberbürgermeister über die Demonstration am Samstag.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\„Ich hoffe auf viele zehntausend Teilnehmer“ Der Oberbürgermeister über die Demonstration am Samstag.PDF,"„Ich hoffe auf viele zehntausend Teilnehmer“; Der Oberbürgermeister über die Demonstration am Samstag, die",ich hoffe auf viele zehntausend teilnehmer der oberbürgermeister über die demonstration am samstag die,Rheinische Post,rheinische post,Freitag 26. Januar 2024,Uwe-Jens Ruhnau,1333,9009,c5e4c3a93ababee317f5588fb441ea570e6c4996,exact_018,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,Representative kept for exact_018.,S. 17,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,„Klares Zeichen für unsere Demokratie“ Am Holocaust-Gedenktag fanden sowohl die Mahnwache im Stadtga.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\„Klares Zeichen für unsere Demokratie“ Am Holocaust-Gedenktag fanden sowohl die Mahnwache im Stadtga.PDF,„Klares Zeichen für unsere Demokratie“; Am Holocaust-Gedenktag fanden sowohl die Mahnwache im,klares zeichen für unsere demokratie am holocaustgedenktag fanden sowohl die mahnwache im,Rheinische Post,rheinische post,Montag 29. Januar 2024,Michael Scholten,602,4394,a94de25abc5b6862928b7d733da537755ed888f8,,unique,keep,,no,,no,,,S. 25,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"„Niemand kann mir absprechen, Deutscher zu sein“ Rechtsruck Nachrichten über Vertreibungspläne und h.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\„Niemand kann mir absprechen, Deutscher zu sein“ Rechtsruck Nachrichten über Vertreibungspläne und h.PDF","„Niemand kann mir absprechen, Deutscher zu sein“ Rechtsruck Nachrichten über Vertreibungspläne und hohe",niemand kann mir absprechen deutscher zu sein rechtsruck nachrichten über vertreibungspläne und hohe,Südwest Presse,südwest presse,Dienstag 13. Februar 2024,,764,5211,68d807ea37c16d8e8f6060f2c44cb5a23255eab3,,unique,keep,,no,,no,,,REGION; S. 23; Band 80; Ausg. 36,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,„Potsdam hat einen Weckruf ausgelöst“ Stephan GrünewaldDie schweigende Mehrheit müsse noch lauter ge.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\„Potsdam hat einen Weckruf ausgelöst“ Stephan GrünewaldDie schweigende Mehrheit müsse noch lauter ge.PDF,„Potsdam hat einen Weckruf ausgelöst“ Stephan GrünewaldDie schweigende Mehrheit müsse noch lauter,potsdam hat einen weckruf ausgelöst stephan grünewalddie schweigende mehrheit müsse noch lauter,Südwest Presse,südwest presse,Samstag 20. Januar 2024,,1676,11454,26afdc4461eac91667c9056364e2171703d611b8,,unique,keep,,no,,no,,,INTERVIEW; S. 4; Band 80; Ausg. 16,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,„Raus aus der Komfortzone“ „Haldern steht auf“_ Am Samstag findet im Lindendorf eine Kundgebung für.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\„Raus aus der Komfortzone“ „Haldern steht auf“_ Am Samstag findet im Lindendorf eine Kundgebung für.PDF,„Raus aus der Komfortzone“; „Haldern steht auf“: Am Samstag findet im Lindendorf eine Kundgebung für,raus aus der komfortzone haldern steht auf am samstag findet im lindendorf eine kundgebung für,Rheinische Post,rheinische post,Freitag 16. Februar 2024,Markus Balser,481,3513,b7d2586047186808c6865a6fca46746e9bc88679,,unique,keep,,no,,no,,,S. 25,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,„Unser Kreuz hat keine Haken“ Die KAB Baumberg feiert ihr 120-jähriges Bestehen – und zeigt sich käm.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\„Unser Kreuz hat keine Haken“ Die KAB Baumberg feiert ihr 120-jähriges Bestehen – und zeigt sich käm.PDF,„Unser Kreuz hat keine Haken“ Die KAB Baumberg feiert ihr 120-jähriges Bestehen – und zeigt sich,unser kreuz hat keine haken die kab baumberg feiert ihr 120jähriges bestehen  und zeigt sich,Rheinische Post,rheinische post,Freitag 26. Januar 2024,Thomas Gutmann,1187,8279,2ab0d175b9597589d4ebd2eb7bf8b63068e42427,,unique,keep,,no,,no,,,S. 25,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,„Wacht endlich auf!“(2).PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\„Wacht endlich auf!“(2).PDF,„Wacht endlich auf!“,wacht endlich auf,Frankfurter Rundschau,frankfurter rundschau,Samstag 20. Januar 2024,,1239,8215,40743cd148bde04863094240fdc597408f10e2af,variant_009,regional_variant,drop,regional_variant,no,,no,,Dropped in favor of representative file: „Wacht endlich auf!“.PDF (variant_009).,FRANKFURT; S. F2,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,„Wacht endlich auf!“.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\„Wacht endlich auf!“.PDF,„Wacht endlich auf!“,wacht endlich auf,Frankfurter Rundschau,frankfurter rundschau,Samstag 20. Januar 2024,,1239,8218,ebd5696bf4f8184528535d9726e93f5b939c52db,variant_009,regional_variant,keep,,yes,cleanest_parsed_version,no,,Representative kept for variant_009.,HESSEN; S. D2,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"„Wir haben sicher viele vor den Kopf gestoßen“ Steffi Lemke Sie verstehe das Gefühl vieler Menschen,.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\„Wir haben sicher viele vor den Kopf gestoßen“ Steffi Lemke Sie verstehe das Gefühl vieler Menschen,.PDF","„Wir haben sicher viele vor den Kopf gestoßen“ Steffi Lemke Sie verstehe das Gefühl vieler Menschen, nicht",wir haben sicher viele vor den kopf gestossen steffi lemke sie verstehe das gefühl vieler menschen nicht,Südwest Presse,südwest presse,Dienstag 16. Januar 2024,,1580,11097,c3c81fcee18a4d7c905e2f1f3a696ae8847abb14,,unique,keep,,no,,no,,,INTERVIEW; S. 4; Band 80; Ausg. 12,no,
