article_id,date,date_original,year,month,source,source_normalized,title,title_normalized,byline,section,word_count,language,publication_type,month_folder,corpus_type,source_file_path,source_file_name,source_archive,keep_drop_status,keep_drop_decision_raw,exclusion_reason,exclusion_reason_standardized,duplicate_category,duplicate_group_id,query_version,batch_id,pdf_checksum_sha256,text_checksum_sha1,text_available,notes
44aff709001814558c41bf22de9b2e5c585e2aba,2019-07-26,Freitag 26. Juli 2019,2019,2019-07,Die Welt,die welt,Nadelstiche gegen Europa Im neuesten Konflikt von EU und Türkei geht es um Erdgasvorkommen im,nadelstiche gegen europa im neuesten konflikt von eu und türkei geht es um erdgasvorkommen im,Boris Kálnoky,POLITIK; Politik; S. 8; Ausg. 172,830,de,news,2019-07,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\Nadelstiche gegen Europa Im neuesten Konflikt von EU und Türkei geht es um Erdgasvorkommen im Mittel.PDF,Nadelstiche gegen Europa Im neuesten Konflikt von EU und Türkei geht es um Erdgasvorkommen im Mittel.PDF,2019-07(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-07,,3322f01c0a0277eb871742000fe7ffb1e29e20b2,yes,
f26083101785cc114cb7cbf37ba8447f63f6e59d,2019-07-19,19. Juli 2019,2019,2019-07,Berliner Zeitung,berliner zeitung,Rackete vor Gericht auf Sizilien Die Sea-Watch-Kapitänin fordert nach ihrer Vernehmung eine Lösung bei der,rackete vor gericht auf sizilien die seawatchkapitänin fordert nach ihrer vernehmung eine lösung bei der,Regina Kerner,POL; S. 4; Ausg. 165,625,de,news,2019-07,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\Rackete vor Gericht auf Sizilien Die Sea-Watch-Kapitänin fordert nach ihrer Vernehmung eine Lösung b.PDF,Rackete vor Gericht auf Sizilien Die Sea-Watch-Kapitänin fordert nach ihrer Vernehmung eine Lösung b.PDF,2019-07(50).ZIP,excluded_regional_variant,drop,regional_variant,regional_variant,regional_variant,variant_001,main_corpus_v1,2019-07,,94c7b29b98ec684869a857f6c5757cbf9faa05b4,yes,Dropped in favor of representative file: Racketes Appell Die Kapitänin fordert nach ihrer Vernehmung auf Sizilien eine Lösung bei der Flüchtl.PDF (variant_001).
4f534f18da3cf8cfff1f341651c4dd1b5be74ec7,2019-07-19,19. Juli 2019,2019,2019-07,Berliner Zeitung,berliner zeitung,Racketes Appell Die Kapitänin fordert nach ihrer Vernehmung auf Sizilien eine Lösung bei der,racketes appell die kapitänin fordert nach ihrer vernehmung auf sizilien eine lösung bei der,Regina Kerner,POL; S. 4; Ausg. 165,641,de,news,2019-07,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\Racketes Appell Die Kapitänin fordert nach ihrer Vernehmung auf Sizilien eine Lösung bei der Flüchtl.PDF,Racketes Appell Die Kapitänin fordert nach ihrer Vernehmung auf Sizilien eine Lösung bei der Flüchtl.PDF,2019-07(50).ZIP,keep,keep,regional_variant,regional_variant,regional_variant,variant_001,main_corpus_v1,2019-07,,8a93890a7ced9d18640efcb372b7c7aee9cdcfbc,yes,Representative kept for variant_001.
d0e447c5b5eb1e7e5017d2aa63c61d29a5d1e71a,2019-07-08,Montag 8. Juli 2019,2019,2019-07,Frankfurter Rundschau,frankfurter rundschau,"Salvini blockiert, die anderen verhandeln",salvini blockiert die anderen verhandeln,,POLITIK; S. 4,612,de,news,2019-07,main_corpus,"C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\Salvini blockiert, die anderen verhandeln.PDF","Salvini blockiert, die anderen verhandeln.PDF",2019-07(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-07,,e1c12d68423272c71193b3b77dbc8e1dfd4465da,yes,
4a7425fb7e8cb17733b96e7201fddc995847c42b,2019-07-20,Samstag 20. Juli 2019,2019,2019-07,Frankfurter Rundschau,frankfurter rundschau,Schluss mit Solidarität und Basisdemokratie,schluss mit solidarität und basisdemokratie,,POLITIK; S. 4,889,de,news,2019-07,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\Schluss mit Solidarität und Basisdemokratie.PDF,Schluss mit Solidarität und Basisdemokratie.PDF,2019-07(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-07,,a4b9556d21fa953b43c7a5c9c796521e9f30e7a4,yes,
84a9581cff4e46137e976abae5407a2428e52585,2019-07-03,03. Juli 2019,2019,2019-07,Nordwest-Zeitung,nordwestzeitung,Sea-Watch kritisiert Sündenbockpolitik Migration Großes Spendenaufkommen Deutschland nimmt,seawatch kritisiert sündenbockpolitik migration grosses spendenaufkommen deutschland nimmt,,NACHRICHTEN POLITIK; S. 2,353,de,news,2019-07,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\Sea-Watch kritisiert  Sündenbockpolitik Migration Großes Spendenaufkommen   Deutschland nimmt Flücht.PDF,Sea-Watch kritisiert  Sündenbockpolitik Migration Großes Spendenaufkommen   Deutschland nimmt Flücht.PDF,2019-07(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-07,,60d16a92b4c70001752d6dc29c75176bc0f0dafb,yes,
46664d3dcbc8efe4f40c9ae82b6f7b7230602618,2019-07-09,09. Juli 2019,2019,2019-07,Nordwest-Zeitung,nordwestzeitung,Seenotrettung weltweit Seemannspflicht Menschenrechte Gruppe Meer Menschlichkeit schließt sich,seenotrettung weltweit seemannspflicht menschenrechte gruppe meer menschlichkeit schliesst sich,,WILHELMSHAVEN; S. 32,402,de,news,2019-07,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\Seenotrettung weltweit Seemannspflicht Menschenrechte Gruppe  Meer Menschlichkeit  schließt sich eur.PDF,Seenotrettung weltweit Seemannspflicht Menschenrechte Gruppe  Meer Menschlichkeit  schließt sich eur.PDF,2019-07(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-07,,773980f85231316e198d81e612cec29a10c7daed,yes,
8922244d7b00f209de2d76681d59d5353a4566d9,2019-07-06,Samstag 6. Juli 2019,2019,2019-07,Rheinische Post,rheinische post,Stadt unterliegt vor Gericht: Kein Geld für zusätzliche Flüchtlinge; 2015 wurden der Stadt neue Flüchtlinge fast,stadt unterliegt vor gericht kein geld für zusätzliche flüchtlinge 2015 wurden der stadt neue flüchtlinge fast,"Kummer, Peter",S. 27,572,de,news,2019-07,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\Stadt unterliegt vor Gericht_ Kein Geld für zusätzliche Flüchtlinge 2015 wurden der Stadt neue Flüch.PDF,Stadt unterliegt vor Gericht_ Kein Geld für zusätzliche Flüchtlinge 2015 wurden der Stadt neue Flüch.PDF,2019-07(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-07,,6ee09674b85a6f719d8ea33959598a661609a026,yes,
ad84b2f680fee53732d24c920ecf4a0f16227e64,2019-07-08,08. Juli 2019,2019,2019-07,Nordwest-Zeitung,nordwestzeitung,Streit um Seenotrettung Flüchtlingskrise Italiens Minister Salvini wettert gegen Bundesminister Seehofer,streit um seenotrettung flüchtlingskrise italiens minister salvini wettert gegen bundesminister seehofer,,POLITIK; S. 1,323,de,news,2019-07,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\Streit um Seenotrettung Flüchtlingskrise Italiens Minister Salvini wettert gegen Bundesminister Seeh.PDF,Streit um Seenotrettung Flüchtlingskrise Italiens Minister Salvini wettert gegen Bundesminister Seeh.PDF,2019-07(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-07,,ac7bce67b4d9c24ac65c2348dbef5f0f688f21d1,yes,
ae577b0bdc02218b87ce4eb269605b34bed5c12f,2019-07-15,Montag 15. Juli 2019,2019,2019-07,Frankfurter Rundschau,frankfurter rundschau,Unterstützung für Maas' Vorstoß,unterstützung für maas vorstoss,,POLITIK; S. 4,773,de,news,2019-07,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\Unterstützung für Maas' Vorstoß.PDF,Unterstützung für Maas' Vorstoß.PDF,2019-07(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-07,,a506671f6411540d0cfc87f99fcbd4c0e689b304,yes,
6bde59a382f494f9c1a29926826de5ed4ec986c2,2019-07-01,Montag 1. Juli 2019,2019,2019-07,Frankfurter Rundschau,frankfurter rundschau,Vom Schiff in den Hausarrest,vom schiff in den hausarrest,,POLITIK; S. 2,806,de,news,2019-07,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\Vom Schiff in den Hausarrest.PDF,Vom Schiff in den Hausarrest.PDF,2019-07(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-07,,1e351409e39151d27f0e6ea32743bb7d1cf60516,yes,
b8e4e06db3e0e70cee5e724fd3ae14c7066fb5be,2019-07-27,27. Juli 2019,2019,2019-07,Berliner Zeitung,berliner zeitung,Von Tragödie zu Tragödie; Mindestens 62 Flüchtlinge sterben bei einem Bootsunglück vor der libyschen Küste.,von tragödie zu tragödie mindestens 62 flüchtlinge sterben bei einem bootsunglück vor der libyschen küste,THORALF CLEVEN,WIRTSCH; S. 6; Ausg. 172,566,de,news,2019-07,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\Von Tragödie zu Tragödie Mindestens 62 Flüchtlinge sterben bei einem Bootsunglück vor der libyschen.PDF,Von Tragödie zu Tragödie Mindestens 62 Flüchtlinge sterben bei einem Bootsunglück vor der libyschen.PDF,2019-07(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-07,,c30d2b8aca1e149e8f3b2997aed700fc2f3e194e,yes,
40938d91a1e88448364977d44b2b3d70fc88e9f4,2019-07-15,Montag 15. Juli 2019,2019,2019-07,Frankfurter Rundschau,frankfurter rundschau,"WASHINGTON WILL ""SICHERE DRITTSTAATEN""",washington will sichere drittstaaten,,POLITIK; S. 5,287,de,news,2019-07,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\WASHINGTON WILL _SICHERE DRITTSTAATEN_.PDF,WASHINGTON WILL _SICHERE DRITTSTAATEN_.PDF,2019-07(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-07,,dce17d58258304a25963316a2f1b976c38416002,yes,
caab8983bb32be4763320714bc924c6686022036,2019-07-23,Dienstag 23. Juli 2019,2019,2019-07,Frankfurter Rundschau,frankfurter rundschau,"Weiter, aber noch nicht weit genug",weiter aber noch nicht weit genug,,POLITIK; S. 7,248,de,news,2019-07,main_corpus,"C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\Weiter, aber noch nicht weit genug.PDF","Weiter, aber noch nicht weit genug.PDF",2019-07(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-07,,70ffd2fd9155c94b3c56ef715716918f07bc4090,yes,
77fdb93fa8c9cfe629a281fee1829f9178240f4e,2019-07-12,Freitag 12. Juli 2019,2019,2019-07,Die Welt,die welt,Wenn ein Extremist in der Behörde arbeitet Ausgerechnet bei Deutschlands wichtigstem Flüchtlingsamt konnte,wenn ein extremist in der behörde arbeitet ausgerechnet bei deutschlands wichtigstem flüchtlingsamt konnte,Manuel Bewarder,POLITIK; Politik; S. 8; Ausg. 160,933,de,news,2019-07,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\Wenn ein Extremist in der Behörde arbeitet Ausgerechnet bei Deutschlands wichtigstem Flüchtlingsamt.PDF,Wenn ein Extremist in der Behörde arbeitet Ausgerechnet bei Deutschlands wichtigstem Flüchtlingsamt.PDF,2019-07(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-07,,d83763ed3e5342c27a4db78c9825b750aa0e0e9c,yes,
5fff7370ce88fef171037b7eb88f61dc07d812ef,2019-07-25,Donnerstag 25. Juli 2019,2019,2019-07,Die Welt,die welt,"Wie Regierung und Kirche ihr Flüchtlingsprojekt retten wollen; Seit Mai gibt es eine neue Möglichkeit,",wie regierung und kirche ihr flüchtlingsprojekt retten wollen seit mai gibt es eine neue möglichkeit,Ricarda Breyton,POLITIK; Politik; S. 5; Ausg. 171,724,de,news,2019-07,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\Wie Regierung und Kirche ihr Flüchtlingsprojekt retten wollen Seit Mai gibt es eine neue Möglichkeit.PDF,Wie Regierung und Kirche ihr Flüchtlingsprojekt retten wollen Seit Mai gibt es eine neue Möglichkeit.PDF,2019-07(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-07,,9ba444c1ab39b01a05d06c205fb8f487f604a6a5,yes,
282b119c893d6ed003918e426476510b0d047eac,2019-07-16,Dienstag 16. Juli 2019,2019,2019-07,"taz, die tageszeitung",taz die tageszeitung,"Wohnen im endlosen Ausnahmezustand Der Niedersächsische Städtetag will, dass Sonderregelungen für",wohnen im endlosen ausnahmezustand der niedersächsische städtetag will dass sonderregelungen für,André Zuschlag,NORD AKTUELL; S. 25,596,de,news,2019-07,main_corpus,"C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\Wohnen im endlosen Ausnahmezustand Der Niedersächsische Städtetag will, dass Sonderregelungen für Ge.PDF","Wohnen im endlosen Ausnahmezustand Der Niedersächsische Städtetag will, dass Sonderregelungen für Ge.PDF",2019-07(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-07,,113c915def8e7b253f271673f7d5ee8f19722833,yes,
a8f0d54364d73c888e0546cfb6abc21fc4b5fc15,2019-07-24,Mittwoch 24. Juli 2019,2019,2019-07,Rheinische Post,rheinische post,Wohnungsnot für anerkannte Flüchtlinge; Während die Aufnahme von Neuankömmlingen in Alpen voll im Soll,wohnungsnot für anerkannte flüchtlinge während die aufnahme von neuankömmlingen in alpen voll im soll,"Paus, Bernfried",S. 28,543,de,news,2019-07,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\Wohnungsnot für anerkannte Flüchtlinge Während die Aufnahme von Neuankömmlingen in Alpen voll im Sol.PDF,Wohnungsnot für anerkannte Flüchtlinge Während die Aufnahme von Neuankömmlingen in Alpen voll im Sol.PDF,2019-07(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-07,,657e1e9a410b3530e2403d17b6626c4a2a491267,yes,
3cbbe0bf076c55bc9cf7a8d01a628fbbec5365fe,2019-07-20,Samstag 20. Juli 2019,2019,2019-07,Rheinische Post,rheinische post,ZUE in Petersholz für Geflüchtete geöffnet Nach kurzer Schließung der landeseigenen Zentralen,zue in petersholz für geflüchtete geöffnet nach kurzer schliessung der landeseigenen zentralen,"Laue, Gabi",S. 17,734,de,news,2019-07,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\ZUE in Petersholz für Geflüchtete geöffnet Nach kurzer Schließung der landeseigenen Zentralen Unterb.PDF,ZUE in Petersholz für Geflüchtete geöffnet Nach kurzer Schließung der landeseigenen Zentralen Unterb.PDF,2019-07(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-07,,25ae2df8d3fdaf616402f849ce3c4cf7f5c44291,yes,
c4f2f384a740f4cadc3ce310bd8b3f54d2b1e69c,2019-07-29,Montag 29. Juli 2019,2019,2019-07,Frankfurter Rundschau,frankfurter rundschau,Zurück mit 25 000 Euro,zurück mit 25 000 euro,,LESERFORUM; S. 19,381,de,news,2019-07,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\Zurück mit 25 000 Euro.PDF,Zurück mit 25 000 Euro.PDF,2019-07(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-07,,b85f6e9285f76ae50340fd00b02abccf087c5a84,yes,
2497909461d76cb2428514c314d0cb74551a6303,2019-07-11,11. Juli 2019,2019,2019-07,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,"»Ein Herumirren in Europa« Wer den Kontinent erreicht, hat es geschafft. Oder? Für viele beginnt dann erst",ein herumirren in europa wer den kontinent erreicht hat es geschafft oder für viele beginnt dann erst,Evelyn Finger,GLAUBEN & ZWEIFELN;»Ein Herumirren in Europa«; S. 46; Ausg. 29,2017,de,news,2019-07,main_corpus,"C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\»Ein Herumirren in Europa« Wer den Kontinent erreicht, hat es geschafft. Oder_ Für viele beginnt dan(2).PDF","»Ein Herumirren in Europa« Wer den Kontinent erreicht, hat es geschafft. Oder_ Für viele beginnt dan(2).PDF",2019-07(50).ZIP,excluded_regional_variant,drop,regional_variant,regional_variant,regional_variant,variant_002,main_corpus_v1,2019-07,,2473c196c9cafeb9de486440e02f547b58388e47,yes,"Dropped in favor of representative file: »Ein Herumirren in Europa« Wer den Kontinent erreicht, hat es geschafft. Oder_ Für viele beginnt dan.PDF (variant_002)."
f0f3b0be14e068a05f94d863357d301d5a40c03b,2019-07-11,11. Juli 2019,2019,2019-07,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,"»Ein Herumirren in Europa« Wer den Kontinent erreicht, hat es geschafft. Oder? Für viele beginnt dann erst",ein herumirren in europa wer den kontinent erreicht hat es geschafft oder für viele beginnt dann erst,Evelyn Finger,GLAUBEN UND ZWEIFELN;»Ein Herumirren in Europa«; S. 46; Ausg. 29,2017,de,news,2019-07,main_corpus,"C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-07\raw_unarchive\»Ein Herumirren in Europa« Wer den Kontinent erreicht, hat es geschafft. Oder_ Für viele beginnt dan.PDF","»Ein Herumirren in Europa« Wer den Kontinent erreicht, hat es geschafft. Oder_ Für viele beginnt dan.PDF",2019-07(50).ZIP,keep,keep,regional_variant,regional_variant,regional_variant,variant_002,main_corpus_v1,2019-07,,6b956e53964041149dec06aa6f898ac47193d9cd,yes,Representative kept for variant_002.
b7deba1e4c0a00ad4473108245c156acf1174ece,2019-08-16,Freitag 16. August 2019,2019,2019-08,Rheinische Post,rheinische post,44.000 Geflüchtete bekommen Ausbildung,44000 geflüchtete bekommen ausbildung,,S. 9,255,de,news,2019-08,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-08\raw_unarchive\44.000 Geflüchtete bekommen Ausbildung(2).PDF,44.000 Geflüchtete bekommen Ausbildung(2).PDF,2019-08(50).ZIP,excluded_duplicate_exact,drop,duplicate_exact,duplicate_exact,duplicate_exact,exact_001,main_corpus_v1,2019-08,,dadf3aac268bbb79e1d0dacc1cfbe4cf07c23013,yes,Dropped in favor of representative file: 44.000 Geflüchtete bekommen Ausbildung.PDF (exact_001).
b7deba1e4c0a00ad4473108245c156acf1174ece,2019-08-16,Freitag 16. August 2019,2019,2019-08,Rheinische Post,rheinische post,44.000 Geflüchtete bekommen Ausbildung,44000 geflüchtete bekommen ausbildung,,S. 9,255,de,news,2019-08,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-08\raw_unarchive\44.000 Geflüchtete bekommen Ausbildung.PDF,44.000 Geflüchtete bekommen Ausbildung.PDF,2019-08(50).ZIP,keep,keep,duplicate_exact,duplicate_exact,duplicate_exact,exact_001,main_corpus_v1,2019-08,,dadf3aac268bbb79e1d0dacc1cfbe4cf07c23013,yes,Representative kept for exact_001.
025a5def3038c32ab016552b766c3e8b10afffc1,2019-08-13,Dienstag 13. August 2019,2019,2019-08,Frankfurter Rundschau,frankfurter rundschau,"""Es gab überzogene Erwartungen""",es gab überzogene erwartungen,,POLITIK; S. 3,422,de,news,2019-08,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-08\raw_unarchive\_Es gab überzogene Erwartungen_.PDF,_Es gab überzogene Erwartungen_.PDF,2019-08(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-08,,67edbb46f1678241a9df21d522b23455db0627f1,yes,
ad2e99f4cc4363abdc38469bf112d6a9bc2d8c12,2019-08-26,Montag 26. August 2019,2019,2019-08,Die Welt,die welt,"""Obergrenze"" wird auch 2019 nicht überschritten Die Asylzuwanderung ist trotzdem noch höher als in fast allen",obergrenze wird auch 2019 nicht überschritten die asylzuwanderung ist trotzdem noch höher als in fast allen,Marcel Leubecher,Politik; S. 4; Ausg. 198,880,de,news,2019-08,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-08\raw_unarchive\_Obergrenze_ wird auch 2019 nicht überschritten Die Asylzuwanderung ist trotzdem noch höher als in f.PDF,_Obergrenze_ wird auch 2019 nicht überschritten Die Asylzuwanderung ist trotzdem noch höher als in f.PDF,2019-08(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-08,,3d5d1abcb27f0899f1825b874b1a69829f33468a,yes,
0196439418ef355e523e92b57d41c969cdaaaa61,2019-08-12,Montag 12. August 2019,2019,2019-08,Südwest Presse,südwest presse,"""Wer bestellt, muss auch zahlen"" Landkreistagspräsident Joachim Walter fordert vom Land eine auskömmliche",wer bestellt muss auch zahlen landkreistagspräsident joachim walter fordert vom land eine auskömmliche,,Südwestumschau,817,de,news,2019-08,main_corpus,"C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-08\raw_unarchive\_Wer bestellt, muss auch zahlen_ Landkreistagspräsident Joachim Walter fordert vom Land eine auskömm.PDF","_Wer bestellt, muss auch zahlen_ Landkreistagspräsident Joachim Walter fordert vom Land eine auskömm.PDF",2019-08(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-08,,3f62fcdf82a3fd20982ceb7e4aaa2ac42c174047,yes,
62de7d368c24a108e46a3159e1991b431c83c866,2019-08-08,Donnerstag 8. August 2019,2019,2019-08,Die Welt,die welt,Azubi-Mangel: Afghanen und Syrer mildern die Misere Vor allem Männer aus zwei Hauptherkunftsländern von,azubimangel afghanen und syrer mildern die misere vor allem männer aus zwei hauptherkunftsländern von,Florian Gehm,183; TITEL; S. 1; Ausg. 183,473,de,news,2019-08,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2019-08\raw_unarchive\Azubi-Mangel_ Afghanen und Syrer mildern die Misere Vor allem Männer aus zwei Hauptherkunftsländern.PDF,Azubi-Mangel_ Afghanen und Syrer mildern die Misere Vor allem Männer aus zwei Hauptherkunftsländern.PDF,2019-08(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2019-08,,53246827de71fdb5f0cd45c22cba1320f497ddca,yes,
